index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
256,0.3135802469135803,0.37407407407407406,0.47158744311892753,0.513197903694479,151,83,25,24,10,19,8,12,11,50,14,188,68,0.05859994888305664
257,0.3160493827160494,0.37407407407407406,0.47280193088181044,0.513197903694479,152,83,25,24,10,19,8,12,11,51,14,189,68,0.058589935302734375
258,0.3111111111111111,0.37407407407407406,0.46892786865084246,0.513197903694479,152,83,25,24,10,19,8,12,11,52,14,190,68,0.056864023208618164
259,0.30864197530864196,0.37037037037037035,0.46892786865084246,0.5097732461602325,153,83,25,24,10,19,8,12,11,53,14,191,68,0.057093143463134766
260,0.30864197530864196,0.36666666666666664,0.46892786865084246,0.5063485886259859,153,84,25,24,10,19,8,12,11,53,14,192,68,0.056662797927856445
261,0.3111111111111111,0.37037037037037035,0.46853769524043787,0.5108940431714405,153,85,25,24,10,19,8,12,11,53,14,193,68,0.05719900131225586
262,0.30864197530864196,0.37407407407407406,0.4710376952404378,0.515439497716895,154,86,25,24,10,19,8,12,11,53,14,194,68,0.05707907676696777
263,0.30864197530864196,0.36666666666666664,0.4674827819456402,0.5063485886259859,155,86,26,24,10,19,8,12,11,53,14,194,69,0.05737805366516113
264,0.30864197530864196,0.36666666666666664,0.4674827819456402,0.5063485886259859,155,86,27,24,10,19,8,12,11,53,14,194,70,0.05698871612548828
265,0.30864197530864196,0.37037037037037035,0.4674827819456402,0.5097732461602325,155,87,27,24,10,19,8,12,11,53,14,195,70,0.05659174919128418
266,0.3111111111111111,0.362962962962963,0.4674827819456402,0.5018031340805313,156,88,27,24,10,19,8,12,11,53,14,196,70,0.05652904510498047
267,0.30864197530864196,0.3592592592592593,0.46642786865084246,0.4972576795350768,156,88,27,24,10,19,8,12,11,54,14,197,70,0.0561521053314209
268,0.30617283950617286,0.3592592592592593,0.46642786865084246,0.4972576795350768,156,89,27,24,10,19,8,12,11,54,14,198,70,0.05611681938171387
269,0.30864197530864196,0.362962962962963,0.4649827819456402,0.5006823370693234,157,90,27,24,10,19,8,12,11,54,14,199,70,0.0559542179107666
270,0.30864197530864196,0.362962962962963,0.46642786865084246,0.5006823370693234,158,90,28,24,10,19,8,12,11,54,14,199,71,0.056192636489868164
271,0.30617283950617286,0.37037037037037035,0.46392786865084246,0.5061903279369033,159,91,28,24,10,19,8,12,11,54,14,200,71,0.05733489990234375
272,0.30864197530864196,0.36666666666666664,0.4653729553560448,0.502986197592362,160,92,28,24,10,19,8,12,11,54,14,201,71,0.05888724327087402
273,0.3037037037037037,0.36666666666666664,0.4628729553560448,0.502986197592362,160,92,29,24,10,19,8,12,11,54,14,201,72,0.059201955795288086
274,0.30864197530864196,0.36666666666666664,0.4653729553560448,0.502986197592362,160,92,30,24,10,19,8,12,11,54,14,201,73,0.05987215042114258
275,0.30864197530864196,0.362962962962963,0.4653729553560448,0.4995615400581154,160,92,30,24,10,19,8,12,11,55,14,202,73,0.05942201614379883
276,0.30864197530864196,0.3592592592592593,0.4653729553560448,0.49613688252386884,160,92,30,24,10,19,8,12,11,56,14,203,73,0.056932926177978516
277,0.30864197530864196,0.3592592592592593,0.46392786865084246,0.49613688252386884,160,92,30,24,10,19,8,12,11,57,14,204,73,0.057611703872680664
278,0.30864197530864196,0.3592592592592593,0.4653729553560448,0.49613688252386884,160,92,30,24,10,19,8,12,11,58,14,205,73,0.05749011039733887
279,0.30864197530864196,0.36666666666666664,0.4653729553560448,0.502986197592362,160,93,30,24,10,19,8,12,11,58,14,206,73,0.0585782527923584
280,0.30864197530864196,0.3592592592592593,0.4668180420612471,0.49613688252386884,161,93,31,24,10,19,8,12,11,58,14,206,74,0.0600581169128418
281,0.30617283950617286,0.3592592592592593,0.4643180420612471,0.49479555832295563,161,93,31,24,11,19,8,12,11,58,14,206,75,0.05894780158996582
282,0.30617283950617286,0.35555555555555557,0.4602844053621941,0.49137090078870904,162,94,31,24,11,19,8,12,11,58,14,207,75,0.058502912521362305
283,0.30617283950617286,0.35555555555555557,0.4602844053621941,0.49137090078870904,162,94,31,24,12,19,8,12,11,58,14,207,76,0.058526039123535156
284,0.30617283950617286,0.362962962962963,0.46149889312507686,0.49934101286841015,162,94,31,24,13,19,8,12,11,58,14,207,77,0.05776786804199219
285,0.30864197530864196,0.362962962962963,0.46415846759316204,0.5018031340805313,162,94,31,24,14,19,8,12,11,58,14,207,78,0.057623863220214844
286,0.3111111111111111,0.37407407407407406,0.4678729553560448,0.5143187007056871,162,95,31,24,14,19,8,12,11,58,14,208,78,0.05729985237121582
287,0.3111111111111111,0.37407407407407406,0.4678729553560448,0.5143187007056871,163,95,31,24,14,19,8,12,11,59,14,209,78,0.05686688423156738
288,0.3111111111111111,0.37407407407407406,0.4678729553560448,0.5143187007056871,164,95,31,24,14,19,8,12,11,60,14,210,78,0.05672788619995117
289,0.3111111111111111,0.37407407407407406,0.4678729553560448,0.5143187007056871,164,95,31,24,14,19,8,12,11,61,14,211,78,0.05629396438598633
290,0.30617283950617286,0.362962962962963,0.46392786865084246,0.5018031340805313,165,96,31,24,14,19,8,12,11,61,14,212,78,0.056941986083984375
291,0.3111111111111111,0.37407407407407406,0.46642786865084246,0.513197903694479,165,96,31,24,14,19,8,12,11,61,15,212,79,0.05721902847290039
292,0.30864197530864196,0.37037037037037035,0.4678729553560448,0.5097732461602325,165,96,31,24,14,19,8,12,11,62,15,213,79,0.05602002143859863
293,0.3037037037037037,0.3814814814814815,0.46232320747755506,0.5234096097965961,165,97,31,24,14,19,8,12,11,62,15,214,79,0.05690598487854004
294,0.30617283950617286,0.37037037037037035,0.4649827819456402,0.5097732461602325,165,97,31,24,14,19,8,12,11,63,15,215,79,0.05703926086425781
295,0.30617283950617286,0.37407407407407406,0.4649827819456402,0.513197903694479,166,97,32,24,14,19,8,12,11,63,15,215,80,0.056159019470214844
296,0.30617283950617286,0.37037037037037035,0.4649827819456402,0.5086524491490245,167,97,32,24,14,19,8,12,11,64,15,216,80,0.05492997169494629
